9.080000000000000293e-01
9.010000000000000231e-01
9.180000000000000382e-01
9.230000000000000426e-01
9.130000000000000338e-01
9.000000000000000222e-01
9.050000000000000266e-01
8.920000000000000151e-01
9.070000000000000284e-01
9.050000000000000266e-01
9.170000000000000373e-01
9.060000000000000275e-01
9.240000000000000435e-01
9.050000000000000266e-01
9.100000000000000311e-01
9.010000000000000231e-01
9.140000000000000346e-01
9.230000000000000426e-01
8.900000000000000133e-01
9.220000000000000417e-01
9.080000000000000293e-01
9.130000000000000338e-01
9.060000000000000275e-01
9.170000000000000373e-01
9.150000000000000355e-01
9.110000000000000320e-01
9.080000000000000293e-01
9.150000000000000355e-01
8.990000000000000213e-01
8.980000000000000204e-01
9.110000000000000320e-01
9.200000000000000400e-01
9.300000000000000488e-01
9.160000000000000364e-01
9.120000000000000329e-01
9.200000000000000400e-01
9.060000000000000275e-01
9.170000000000000373e-01
9.150000000000000355e-01
9.080000000000000293e-01
8.890000000000000124e-01
9.030000000000000249e-01
9.130000000000000338e-01
9.160000000000000364e-01
9.170000000000000373e-01
9.140000000000000346e-01
9.090000000000000302e-01
9.010000000000000231e-01
9.140000000000000346e-01
9.350000000000000533e-01
9.040000000000000258e-01
9.050000000000000266e-01
9.120000000000000329e-01
9.080000000000000293e-01
9.200000000000000400e-01
9.130000000000000338e-01
9.170000000000000373e-01
9.100000000000000311e-01
9.160000000000000364e-01
9.100000000000000311e-01
9.060000000000000275e-01
9.130000000000000338e-01
9.120000000000000329e-01
9.230000000000000426e-01
9.180000000000000382e-01
9.050000000000000266e-01
9.140000000000000346e-01
9.090000000000000302e-01
9.040000000000000258e-01
9.080000000000000293e-01
9.030000000000000249e-01
8.920000000000000151e-01
9.090000000000000302e-01
9.080000000000000293e-01
9.020000000000000240e-01
9.020000000000000240e-01
8.910000000000000142e-01
9.050000000000000266e-01
9.100000000000000311e-01
9.110000000000000320e-01
